Bus_no,15,30,45,60,75,90,105,120,135,150,165,180,195,210,225,240,255,270,285,300,315,330,345,360,375,390,405,420,435,450,465,480,495,510,525,540,555,570,585,600,615,630,645,660,675,690,705,720,735,750,765,780,795,810,825,840,855,870,885,900,915,930,945,960,975,990,1005,1020,1035,1050,1065,1080,1095,1110,1125,1140,1155,1170,1185,1200,1215,1230,1245,1260,1275,1290,1305,1320,1335,1350,1365,1380,1395,1410,1425,1440
1,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
2,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
4,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
5,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
6,-2.490218512,-2.441331255,-2.532400149,-2.739536325,-2.871075228,-2.896792116,-3.249966273,-2.639171439,-3.063483139,-2.863405774,-2.494004539,-2.745331842,-3.008667394,-2.740115203,-2.6341192,-2.735064732,-2.677279871,-3.151667713,-2.602917212,-2.633678869,-2.729906766,-2.506644998,-1.99621159,-1.901932628,-2.493135077,-2.417050837,-1.919203779,-1.639895878,-2.205612997,-1.631229388,-2.173459092,-1.616418917,-2.181534931,-1.826535622,-1.485349748,-1.538440125,-1.285277845,-1.19352009,-1.407584566,-1.892246273,-1.822840438,-1.770678546,-1.250338952,-2.159157657,-1.545712753,-1.947334191,-2.065203624,-1.743946083,-1.840432359,-1.874400101,-1.896568014,-2.314738022,-2.33976279,-2.492794741,-2.510525548,-2.076370094,-1.724282418,-2.136919436,-1.868216325,-1.94102533,-2.000831647,-1.643670041,-1.723680537,-2.025056044,-2.085072425,-2.187027783,-1.720354296,-2.158918727,-1.697161378,-1.706711148,-1.71862909,-1.740904187,-2.415547971,-1.518503969,-1.886552387,-1.851054112,-1.94701261,-2.072928103,-1.575591061,-2.528781785,-1.891275716,-2.201119041,-2.395617938,-1.545015844,-2.336235592,-2.114274843,-1.811090415,-2.199563306,-1.651035371,-2.553769852,-2.090145027,-2.498270217,-1.942318988,-1.800870868,-1.974934845,-2.295098254
7,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
9,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
10,1.456471341,1.360105134,1.279397554,1.377802117,1.317604865,1.125915647,1.135460646,1.241885713,1.187225552,1.056751661,1.304152288,1.199290546,1.166543012,1.250546342,1.234216719,1.164572158,1.256340476,1.141499926,1.425363703,1.2940798,1.385362536,1.478780828,1.560938531,1.538607769,1.502027963,1.42245436,1.593417325,1.654762913,1.645666316,1.624085653,1.561490915,1.691440104,1.584040742,1.658754043,1.785338525,1.720159045,1.915294528,1.866718781,1.78137874,1.758571819,1.677691003,1.849450141,1.869300125,1.612117257,1.68069108,1.547741666,1.639510187,1.660854728,1.650195846,1.593497388,1.535188103,1.588763722,1.404529227,1.483740861,1.435398926,1.698955084,1.757458257,1.622149413,1.521509088,1.708286601,1.53184285,1.623755177,1.582452378,1.515892455,1.567905255,1.58816571,1.627269665,1.668943344,1.647493133,1.713735547,1.754219941,1.617719922,1.530869858,1.741332381,1.656693975,1.571075044,1.594340133,1.621502672,1.670135908,1.496772179,1.588688877,1.556741319,1.517806336,1.726086218,1.54851603,1.607684818,1.535050485,1.66044363,1.699911367,1.427962093,1.619682442,1.451274599,1.556906929,1.564666792,1.457315764,1.355415783
11,2.912942681,2.720210269,2.558795108,2.755604234,2.63520973,2.251831294,2.270921291,2.483771426,2.374451104,2.113503321,2.608304576,2.398581091,2.333086023,2.501092684,2.468433439,2.329144317,2.512680951,2.282999852,2.850727407,2.588159599,2.770725073,2.957561657,3.121877061,3.077215538,3.004055926,2.84490872,3.18683465,3.309525825,3.291332631,3.248171306,3.122981829,3.382880208,3.168081484,3.317508087,3.57067705,3.440318089,3.830589056,3.733437562,3.562757481,3.517143638,3.355382005,3.698900283,3.73860025,3.224234515,3.361382161,3.095483332,3.279020373,3.321709455,3.300391691,3.186994777,3.070376206,3.177527444,2.809058454,2.967481722,2.870797852,3.397910168,3.514916515,3.244298826,3.043018176,3.416573201,3.0636857,3.247510355,3.164904757,3.031784911,3.135810511,3.176331419,3.254539329,3.337886688,3.294986266,3.427471095,3.508439882,3.235439843,3.061739716,3.482664762,3.31338795,3.142150087,3.188680267,3.243005344,3.340271816,2.993544357,3.177377754,3.113482639,3.035612672,3.452172436,3.097032059,3.215369635,3.070100971,3.320887259,3.399822734,2.855924187,3.239364884,2.902549197,3.113813857,3.129333584,2.914631528,2.710831567
